Username,Condition.Description,Direction,Block,JOL,Recall,Version
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,10,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,70,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,44,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,25,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,95,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,95,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,56,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,95,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,95,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,54,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,65,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,5,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,85,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,54,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,5,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,65,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,62,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,75,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,50,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,90,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,95,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,96,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,100,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,90,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,94,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,90,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,32,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,70,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,100,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,65,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,30,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,25,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,43,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,65,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,40,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,65,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,70,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,75,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,78,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,70,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,100,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,95,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,87,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,70,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,90,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,82,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,80,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,35,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,12,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,20,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,10,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,20,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,6,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,80,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,90,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,70,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,60,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,80,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,60,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,65,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,NA,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,80,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,80,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,65,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,48,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,30,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,70,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,90,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,60,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,55,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,80,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,40,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,66,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,85,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,100,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,80,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,62,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,85,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,50,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,40,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,10,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,60,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,70,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,75,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,80,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,70,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,86,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,25,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,28,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,85,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,70,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,50,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,50,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,15,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,80,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,65,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,55,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,60,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,5,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,20,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,38,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,70,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,75,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,90,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,70,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,90,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,88,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,85,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,100,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,95,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,65,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,60,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,88,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,70,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,24,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,60,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,30,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,80,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,40,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,75,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,68,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,80,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,1,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,1,20,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,1,20,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,1,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,1,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,1,90,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,1,65,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,100,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,95,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,83,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,95,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,88,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,50,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,79,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,80,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,1,90,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,1,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,1,90,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,1,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,1,30,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,1,95,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,1,89,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,1,70,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,60,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,50,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,80,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,60,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,100,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,1,100,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,80,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,35,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,60,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,0,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,70,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,50,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,100,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,100,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,10,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,80,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,65,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,10,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,80,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,30,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,1,60,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,80,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,80,0,prolific
5d8668708488350001027a70,RELATIONAL,B,1,80,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,40,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,80,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,60,0,prolific
5d8668708488350001027a70,RELATIONAL,B,1,80,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,95,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,60,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,0,prolific
5d8668708488350001027a70,RELATIONAL,F,1,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,80,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,75,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,100,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,70,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,60,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,20,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,25,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,90,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,70,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,100,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,0,prolific
5d8668708488350001027a70,RELATIONAL,F,1,75,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,80,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,75,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,55,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,90,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,70,100,prolific
5d8668708488350001027a70,RELATIONAL,S,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,1,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,75,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,80,100,prolific
5d8668708488350001027a70,RELATIONAL,S,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,5,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,60,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,60,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,20,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,80,0,prolific
5d8668708488350001027a70,RELATIONAL,F,1,80,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,50,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,10,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,60,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,80,0,prolific
5d8668708488350001027a70,RELATIONAL,B,1,100,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,70,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,80,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,1,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,80,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,65,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,1,10,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,60,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,45,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,1,90,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,100,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,75,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,80,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,10,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,12,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,30,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,30,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,5,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,100,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,90,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,80,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,1,90,0,prolific
5d8668708488350001027a70,RELATIONAL,S,1,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,1,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,1,90,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,1,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,1,80,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,1,100,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,1,95,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,80,100,prolific
5d8668708488350001027a70,RELATIONAL,F,1,25,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,95,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,25,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,10,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,1,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,30,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,1,5,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,1,100,0,prolific
5d8668708488350001027a70,RELATIONAL,F,1,25,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,1,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,1,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,1,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,1,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,1,20,0,prolific
